user_id,anchor_news_id,news_id,rank,method,lambda
U55171,N52850,N34568,1,hybrid_mmr,0.7
U55171,N52850,N49708,2,hybrid_mmr,0.7
U55171,N52850,N25929,3,hybrid_mmr,0.7
U55171,N52850,N47205,4,hybrid_mmr,0.7
U55171,N52850,N21168,5,hybrid_mmr,0.7
U55171,N52850,N63796,6,hybrid_mmr,0.7
U55171,N52850,N43085,7,hybrid_mmr,0.7
U55171,N52850,N38120,8,hybrid_mmr,0.7
U55171,N52850,N42703,9,hybrid_mmr,0.7
U55171,N52850,N54038,10,hybrid_mmr,0.7
U61147,N14507,N27318,1,hybrid_mmr,0.7
U61147,N14507,N60120,2,hybrid_mmr,0.7
U61147,N14507,N13364,3,hybrid_mmr,0.7
U61147,N14507,N26305,4,hybrid_mmr,0.7
U61147,N14507,N34553,5,hybrid_mmr,0.7
U61147,N14507,N21444,6,hybrid_mmr,0.7
U61147,N14507,N5812,7,hybrid_mmr,0.7
U61147,N14507,N58443,8,hybrid_mmr,0.7
U61147,N14507,N1477,9,hybrid_mmr,0.7
U61147,N14507,N5239,10,hybrid_mmr,0.7
U35755,N19685,N45612,1,hybrid_mmr,0.7
U35755,N19685,N12769,2,hybrid_mmr,0.7
U35755,N19685,N13347,3,hybrid_mmr,0.7
U69979,N46263,N29402,1,hybrid_mmr,0.7
U69979,N46263,N58746,2,hybrid_mmr,0.7
U69979,N46263,N11681,3,hybrid_mmr,0.7
U69979,N46263,N43085,4,hybrid_mmr,0.7
U69979,N46263,N29674,5,hybrid_mmr,0.7
U69979,N46263,N24017,6,hybrid_mmr,0.7
U69979,N46263,N27738,7,hybrid_mmr,0.7
U69979,N46263,N12769,8,hybrid_mmr,0.7
U69979,N46263,N14507,9,hybrid_mmr,0.7
U69979,N46263,N58383,10,hybrid_mmr,0.7
U48957,N436,N61428,1,hybrid_mmr,0.7
U48957,N436,N10657,2,hybrid_mmr,0.7
U48957,N436,N62247,3,hybrid_mmr,0.7
U48957,N436,N11289,4,hybrid_mmr,0.7
U48957,N436,N9846,5,hybrid_mmr,0.7
U48957,N436,N52850,6,hybrid_mmr,0.7
U48957,N436,N18868,7,hybrid_mmr,0.7
U48957,N436,N21843,8,hybrid_mmr,0.7
U48957,N436,N41541,9,hybrid_mmr,0.7
U48957,N436,N14507,10,hybrid_mmr,0.7
U48957,N41541,N1477,1,hybrid_mmr,0.7
U48957,N41541,N6831,2,hybrid_mmr,0.7
U48957,N41541,N26305,3,hybrid_mmr,0.7
U48957,N41541,N51058,4,hybrid_mmr,0.7
U48957,N41541,N13364,5,hybrid_mmr,0.7
U48957,N41541,N60120,6,hybrid_mmr,0.7
U48957,N41541,N9839,7,hybrid_mmr,0.7
U48957,N41541,N21444,8,hybrid_mmr,0.7
U48957,N41541,N58443,9,hybrid_mmr,0.7
U48957,N41541,N5239,10,hybrid_mmr,0.7
U41909,N436,N11289,1,hybrid_mmr,0.7
U41909,N436,N10657,2,hybrid_mmr,0.7
U41909,N436,N62247,3,hybrid_mmr,0.7
U41909,N436,N61428,4,hybrid_mmr,0.7
U41909,N436,N41541,5,hybrid_mmr,0.7
U41909,N436,N21843,6,hybrid_mmr,0.7
U41909,N436,N9846,7,hybrid_mmr,0.7
U41909,N436,N18868,8,hybrid_mmr,0.7
U50083,N56458,N19743,1,hybrid_mmr,0.7
U50083,N56458,N26063,2,hybrid_mmr,0.7
U50083,N56458,N22834,3,hybrid_mmr,0.7
U50083,N56458,N25556,4,hybrid_mmr,0.7
U50083,N56458,N7434,5,hybrid_mmr,0.7
U50083,N56458,N11461,6,hybrid_mmr,0.7
U50083,N56458,N34842,7,hybrid_mmr,0.7
U50083,N56458,N22387,8,hybrid_mmr,0.7
U50083,N56458,N11289,9,hybrid_mmr,0.7
U50083,N56458,N310,10,hybrid_mmr,0.7
U46633,N14507,N1477,1,hybrid_mmr,0.7
U46633,N14507,N21444,2,hybrid_mmr,0.7
U46633,N14507,N26305,3,hybrid_mmr,0.7
U46633,N14507,N58443,4,hybrid_mmr,0.7
U46633,N14507,N5239,5,hybrid_mmr,0.7
U46633,N14507,N60120,6,hybrid_mmr,0.7
U46633,N14507,N13364,7,hybrid_mmr,0.7
U46633,N14507,N51058,8,hybrid_mmr,0.7
U46633,N14507,N11130,9,hybrid_mmr,0.7
U46633,N14507,N27318,10,hybrid_mmr,0.7
U57462,N52850,N47205,1,hybrid_mmr,0.7
U57462,N52850,N43085,2,hybrid_mmr,0.7
U57462,N52850,N21168,3,hybrid_mmr,0.7
U57462,N52850,N38120,4,hybrid_mmr,0.7
U57462,N52850,N11362,5,hybrid_mmr,0.7
U57462,N52850,N61665,6,hybrid_mmr,0.7
U57462,N52850,N25929,7,hybrid_mmr,0.7
U57462,N52850,N10541,8,hybrid_mmr,0.7
U57462,N52850,N38468,9,hybrid_mmr,0.7
U57462,N52850,N34568,10,hybrid_mmr,0.7
U20690,N52850,N47205,1,hybrid_mmr,0.7
U20690,N52850,N46501,2,hybrid_mmr,0.7
U20690,N52850,N34568,3,hybrid_mmr,0.7
U20690,N52850,N32288,4,hybrid_mmr,0.7
U20690,N52850,N43085,5,hybrid_mmr,0.7
U20690,N52850,N18571,6,hybrid_mmr,0.7
U20690,N52850,N62397,7,hybrid_mmr,0.7
U20690,N52850,N38120,8,hybrid_mmr,0.7
U20690,N52850,N11362,9,hybrid_mmr,0.7
U20690,N52850,N27659,10,hybrid_mmr,0.7
U21038,N436,N10657,1,hybrid_mmr,0.7
U21038,N436,N11289,2,hybrid_mmr,0.7
U21038,N436,N18868,3,hybrid_mmr,0.7
U21038,N436,N61428,4,hybrid_mmr,0.7
U21038,N436,N9846,5,hybrid_mmr,0.7
U21038,N436,N62247,6,hybrid_mmr,0.7
U21038,N436,N21843,7,hybrid_mmr,0.7
U50587,N13347,N16606,1,hybrid_mmr,0.7
U50587,N13347,N3487,2,hybrid_mmr,0.7
U50587,N13347,N55207,3,hybrid_mmr,0.7
U50587,N13347,N21168,4,hybrid_mmr,0.7
U50587,N13347,N49708,5,hybrid_mmr,0.7
U50587,N13347,N19743,6,hybrid_mmr,0.7
U50587,N13347,N46501,7,hybrid_mmr,0.7
U50587,N13347,N25556,8,hybrid_mmr,0.7
U50587,N13347,N11461,9,hybrid_mmr,0.7
U50587,N13347,N7434,10,hybrid_mmr,0.7
U40335,N33297,N59931,1,hybrid_mmr,0.7
U40335,N33297,N52469,2,hybrid_mmr,0.7
U40335,N33297,N24017,3,hybrid_mmr,0.7
U40335,N33297,N42703,4,hybrid_mmr,0.7
U40335,N33297,N11362,5,hybrid_mmr,0.7
U40335,N33297,N19685,6,hybrid_mmr,0.7
U40335,N33297,N62397,7,hybrid_mmr,0.7
U40335,N33297,N57218,8,hybrid_mmr,0.7
U40335,N33297,N22448,9,hybrid_mmr,0.7
U40335,N33297,N38019,10,hybrid_mmr,0.7
U41634,N31289,N59663,1,hybrid_mmr,0.7
U41634,N31289,N19685,2,hybrid_mmr,0.7
U41634,N31289,N21216,3,hybrid_mmr,0.7
U41634,N31289,N43208,4,hybrid_mmr,0.7
U41634,N31289,N13347,5,hybrid_mmr,0.7
U41634,N31289,N12769,6,hybrid_mmr,0.7
U41634,N31289,N45612,7,hybrid_mmr,0.7
U41634,N31289,N53687,8,hybrid_mmr,0.7
U89163,N19685,N33486,1,hybrid_mmr,0.7
U89163,N19685,N47195,2,hybrid_mmr,0.7
U23113,N41541,N9839,1,hybrid_mmr,0.7
U23113,N41541,N51058,2,hybrid_mmr,0.7
U23113,N41541,N28668,3,hybrid_mmr,0.7
U23113,N41541,N7434,4,hybrid_mmr,0.7
U23113,N41541,N6831,5,hybrid_mmr,0.7
U23113,N41541,N17546,6,hybrid_mmr,0.7
U23113,N41541,N26305,7,hybrid_mmr,0.7
U23113,N41541,N52506,8,hybrid_mmr,0.7
U23113,N41541,N21444,9,hybrid_mmr,0.7
U23113,N41541,N43374,10,hybrid_mmr,0.7
U23781,N31289,N43208,1,hybrid_mmr,0.7
U23781,N31289,N18978,2,hybrid_mmr,0.7
U23781,N31289,N21216,3,hybrid_mmr,0.7
U23781,N31289,N26537,4,hybrid_mmr,0.7
U23781,N31289,N39149,5,hybrid_mmr,0.7
U23781,N31289,N17228,6,hybrid_mmr,0.7
U23781,N31289,N12330,7,hybrid_mmr,0.7
U23781,N31289,N21312,8,hybrid_mmr,0.7
U23781,N31289,N59663,9,hybrid_mmr,0.7
U23781,N31289,N19536,10,hybrid_mmr,0.7
U23781,N8711,N18978,1,hybrid_mmr,0.7
U23781,N8711,N26537,2,hybrid_mmr,0.7
U23781,N8711,N31289,3,hybrid_mmr,0.7
U23781,N8711,N39149,4,hybrid_mmr,0.7
U23781,N8711,N59594,5,hybrid_mmr,0.7
U23781,N8711,N17228,6,hybrid_mmr,0.7
U23781,N8711,N12330,7,hybrid_mmr,0.7
U23781,N8711,N21312,8,hybrid_mmr,0.7
U23781,N8711,N17627,9,hybrid_mmr,0.7
U23781,N8711,N19536,10,hybrid_mmr,0.7
U74033,N8711,N4107,1,hybrid_mmr,0.7
U74033,N8711,N1477,2,hybrid_mmr,0.7
U74033,N8711,N56132,3,hybrid_mmr,0.7
U74033,N8711,N18978,4,hybrid_mmr,0.7
U74033,N8711,N24017,5,hybrid_mmr,0.7
U74033,N8711,N26537,6,hybrid_mmr,0.7
U74033,N8711,N36689,7,hybrid_mmr,0.7
U74033,N8711,N59594,8,hybrid_mmr,0.7
U74033,N8711,N48049,9,hybrid_mmr,0.7
U74033,N8711,N33297,10,hybrid_mmr,0.7
U90041,N52850,N46501,1,hybrid_mmr,0.7
U90041,N52850,N47205,2,hybrid_mmr,0.7
U90041,N52850,N43085,3,hybrid_mmr,0.7
U90041,N52850,N25929,4,hybrid_mmr,0.7
U90041,N52850,N34568,5,hybrid_mmr,0.7
U90041,N52850,N11362,6,hybrid_mmr,0.7
U90041,N52850,N61665,7,hybrid_mmr,0.7
U90041,N52850,N32977,8,hybrid_mmr,0.7
U90041,N52850,N10541,9,hybrid_mmr,0.7
U90041,N52850,N30370,10,hybrid_mmr,0.7
U32294,N56458,N34842,1,hybrid_mmr,0.7
U32294,N56458,N7434,2,hybrid_mmr,0.7
U32294,N56458,N11461,3,hybrid_mmr,0.7
U32294,N56458,N63260,4,hybrid_mmr,0.7
U32294,N56458,N13347,5,hybrid_mmr,0.7
U32294,N56458,N22387,6,hybrid_mmr,0.7
U32294,N56458,N19743,7,hybrid_mmr,0.7
U32294,N56458,N11402,8,hybrid_mmr,0.7
U32294,N56458,N1670,9,hybrid_mmr,0.7
U32294,N56458,N26063,10,hybrid_mmr,0.7
U77977,N14507,N21444,1,hybrid_mmr,0.7
U77977,N14507,N26305,2,hybrid_mmr,0.7
U77977,N14507,N58443,3,hybrid_mmr,0.7
U77977,N14507,N1477,4,hybrid_mmr,0.7
U77977,N14507,N34553,5,hybrid_mmr,0.7
U77977,N14507,N51058,6,hybrid_mmr,0.7
U77977,N14507,N27318,7,hybrid_mmr,0.7
U77977,N14507,N56458,8,hybrid_mmr,0.7
U77977,N14507,N13364,9,hybrid_mmr,0.7
U77977,N14507,N5239,10,hybrid_mmr,0.7
U13685,N27738,N3487,1,hybrid_mmr,0.7
U13685,N27738,N43123,2,hybrid_mmr,0.7
U13685,N27738,N26063,3,hybrid_mmr,0.7
U13685,N27738,N63781,4,hybrid_mmr,0.7
U13685,N27738,N33803,5,hybrid_mmr,0.7
U13685,N27738,N26579,6,hybrid_mmr,0.7
U13685,N27738,N3283,7,hybrid_mmr,0.7
U13685,N27738,N50773,8,hybrid_mmr,0.7
U13685,N27738,N39603,9,hybrid_mmr,0.7
U13685,N27738,N25195,10,hybrid_mmr,0.7
U89831,N26063,N7434,1,hybrid_mmr,0.7
U89831,N26063,N19743,2,hybrid_mmr,0.7
U89831,N26063,N13347,3,hybrid_mmr,0.7
U89831,N26063,N26305,4,hybrid_mmr,0.7
U89831,N26063,N32288,5,hybrid_mmr,0.7
U89831,N26063,N25556,6,hybrid_mmr,0.7
U89831,N26063,N11289,7,hybrid_mmr,0.7
U89831,N26063,N1484,8,hybrid_mmr,0.7
U89831,N26063,N1166,9,hybrid_mmr,0.7
U89831,N26063,N14507,10,hybrid_mmr,0.7
U62990,N47195,N26063,1,hybrid_mmr,0.7
U62990,N47195,N55141,2,hybrid_mmr,0.7
U62990,N47195,N36599,3,hybrid_mmr,0.7
U62990,N47195,N47413,4,hybrid_mmr,0.7
U62990,N47195,N13415,5,hybrid_mmr,0.7
U62990,N47195,N8584,6,hybrid_mmr,0.7
U62990,N47195,N3431,7,hybrid_mmr,0.7
U62990,N47195,N19685,8,hybrid_mmr,0.7
U62990,N47195,N11332,9,hybrid_mmr,0.7
U62990,N47195,N31518,10,hybrid_mmr,0.7
U24499,N12769,N25396,1,hybrid_mmr,0.7
U24499,N12769,N35713,2,hybrid_mmr,0.7
U24499,N12769,N31289,3,hybrid_mmr,0.7
U24499,N12769,N20107,4,hybrid_mmr,0.7
U24499,N12769,N4198,5,hybrid_mmr,0.7
U24499,N12769,N37445,6,hybrid_mmr,0.7
U24499,N12769,N41115,7,hybrid_mmr,0.7
U24499,N12769,N45612,8,hybrid_mmr,0.7
U24499,N12769,N60129,9,hybrid_mmr,0.7
U24499,N12769,N19685,10,hybrid_mmr,0.7
U72288,N23508,N54180,1,hybrid_mmr,0.7
U72288,N23508,N26063,2,hybrid_mmr,0.7
U72288,N23508,N18145,3,hybrid_mmr,0.7
U72288,N23508,N8306,4,hybrid_mmr,0.7
U72288,N23508,N4034,5,hybrid_mmr,0.7
U88269,N46263,N29402,1,hybrid_mmr,0.7
U88269,N46263,N43085,2,hybrid_mmr,0.7
U88269,N46263,N58746,3,hybrid_mmr,0.7
U88269,N46263,N45612,4,hybrid_mmr,0.7
U88269,N46263,N58383,5,hybrid_mmr,0.7
U88269,N46263,N52876,6,hybrid_mmr,0.7
U88269,N46263,N29674,7,hybrid_mmr,0.7
U88269,N46263,N26063,8,hybrid_mmr,0.7
U88269,N46263,N29369,9,hybrid_mmr,0.7
U88269,N46263,N64994,10,hybrid_mmr,0.7
U11956,N33297,N38019,1,hybrid_mmr,0.7
U11956,N33297,N59931,2,hybrid_mmr,0.7
U11956,N33297,N42703,3,hybrid_mmr,0.7
U11956,N33297,N57218,4,hybrid_mmr,0.7
U11956,N33297,N22448,5,hybrid_mmr,0.7
U11956,N33297,N47195,6,hybrid_mmr,0.7
U11956,N33297,N62397,7,hybrid_mmr,0.7
U11956,N33297,N52469,8,hybrid_mmr,0.7
U11956,N33297,N11362,9,hybrid_mmr,0.7
U11956,N33297,N26063,10,hybrid_mmr,0.7
U66311,N41541,N45363,1,hybrid_mmr,0.7
U66311,N41541,N7434,2,hybrid_mmr,0.7
U66311,N41541,N14507,3,hybrid_mmr,0.7
U66311,N41541,N17546,4,hybrid_mmr,0.7
U66311,N41541,N54586,5,hybrid_mmr,0.7
U66311,N41541,N43374,6,hybrid_mmr,0.7
U66311,N41541,N21444,7,hybrid_mmr,0.7
U66311,N41541,N9839,8,hybrid_mmr,0.7
U66311,N41541,N34553,9,hybrid_mmr,0.7
U66311,N41541,N41758,10,hybrid_mmr,0.7
U92656,N52850,N46501,1,hybrid_mmr,0.7
U92656,N52850,N57029,2,hybrid_mmr,0.7
U92656,N52850,N11362,3,hybrid_mmr,0.7
U92656,N52850,N47205,4,hybrid_mmr,0.7
U92656,N52850,N19861,5,hybrid_mmr,0.7
U92656,N52850,N33150,6,hybrid_mmr,0.7
U92656,N52850,N62397,7,hybrid_mmr,0.7
U92656,N52850,N16950,8,hybrid_mmr,0.7
U92656,N52850,N27659,9,hybrid_mmr,0.7
U92656,N52850,N22448,10,hybrid_mmr,0.7
U57651,N53687,N31289,1,hybrid_mmr,0.7
U57651,N53687,N25019,2,hybrid_mmr,0.7
U57651,N53687,N25556,3,hybrid_mmr,0.7
U57651,N53687,N19685,4,hybrid_mmr,0.7
U57651,N53687,N18174,5,hybrid_mmr,0.7
U57651,N53687,N12219,6,hybrid_mmr,0.7
U57651,N53687,N163,7,hybrid_mmr,0.7
U57651,N53687,N50773,8,hybrid_mmr,0.7
U57651,N53687,N28849,9,hybrid_mmr,0.7
U57651,N53687,N13559,10,hybrid_mmr,0.7
U57651,N31289,N43208,1,hybrid_mmr,0.7
U57651,N31289,N21216,2,hybrid_mmr,0.7
U57651,N31289,N59663,3,hybrid_mmr,0.7
U57651,N31289,N19685,4,hybrid_mmr,0.7
U57651,N31289,N45612,5,hybrid_mmr,0.7
U57651,N31289,N12769,6,hybrid_mmr,0.7
U57651,N31289,N13347,7,hybrid_mmr,0.7
U57651,N31289,N53687,8,hybrid_mmr,0.7
U50796,N13347,N7434,1,hybrid_mmr,0.7
U50796,N13347,N50773,2,hybrid_mmr,0.7
U50796,N13347,N3487,3,hybrid_mmr,0.7
U50796,N13347,N54253,4,hybrid_mmr,0.7
U50796,N13347,N25556,5,hybrid_mmr,0.7
U50796,N13347,N55207,6,hybrid_mmr,0.7
U50796,N13347,N9643,7,hybrid_mmr,0.7
U50796,N13347,N36689,8,hybrid_mmr,0.7
U50796,N13347,N16606,9,hybrid_mmr,0.7
U50796,N13347,N63559,10,hybrid_mmr,0.7
U76554,N11681,N52850,1,hybrid_mmr,0.7
U76554,N11681,N2790,2,hybrid_mmr,0.7
U76554,N11681,N56458,3,hybrid_mmr,0.7
U76554,N11681,N41541,4,hybrid_mmr,0.7
U76554,N11681,N11185,5,hybrid_mmr,0.7
U43848,N26063,N7434,1,hybrid_mmr,0.7
U43848,N26063,N11289,2,hybrid_mmr,0.7
U43848,N26063,N1166,3,hybrid_mmr,0.7
U43848,N26063,N3380,4,hybrid_mmr,0.7
U43848,N26063,N25556,5,hybrid_mmr,0.7
U43848,N26063,N1641,6,hybrid_mmr,0.7
U43848,N26063,N1484,7,hybrid_mmr,0.7
U43848,N26063,N13347,8,hybrid_mmr,0.7
U43848,N26063,N56458,9,hybrid_mmr,0.7
U43848,N26063,N19743,10,hybrid_mmr,0.7
U72358,N14507,N33297,1,hybrid_mmr,0.7
U72358,N14507,N1477,2,hybrid_mmr,0.7
U72358,N14507,N58443,3,hybrid_mmr,0.7
U72358,N14507,N21444,4,hybrid_mmr,0.7
U72358,N14507,N51058,5,hybrid_mmr,0.7
U72358,N14507,N59543,6,hybrid_mmr,0.7
U72358,N14507,N60120,7,hybrid_mmr,0.7
U72358,N14507,N26305,8,hybrid_mmr,0.7
U72358,N14507,N26063,9,hybrid_mmr,0.7
U72358,N14507,N48049,10,hybrid_mmr,0.7
U69381,N48049,N35643,1,hybrid_mmr,0.7
U69381,N48049,N51476,2,hybrid_mmr,0.7
U69381,N48049,N29983,3,hybrid_mmr,0.7
U69381,N48049,N23379,4,hybrid_mmr,0.7
U69381,N48049,N49642,5,hybrid_mmr,0.7
U69381,N48049,N25019,6,hybrid_mmr,0.7
U69381,N48049,N40379,7,hybrid_mmr,0.7
U69381,N48049,N3609,8,hybrid_mmr,0.7
U69381,N48049,N33398,9,hybrid_mmr,0.7
U69381,N48049,N32690,10,hybrid_mmr,0.7
U16965,N32288,N54253,1,hybrid_mmr,0.7
U16965,N32288,N18978,2,hybrid_mmr,0.7
U16965,N32288,N36599,3,hybrid_mmr,0.7
U16965,N32288,N52850,4,hybrid_mmr,0.7
U16965,N32288,N11461,5,hybrid_mmr,0.7
U16965,N32288,N27738,6,hybrid_mmr,0.7
U16965,N32288,N11289,7,hybrid_mmr,0.7
U16965,N32288,N31857,8,hybrid_mmr,0.7
U16965,N32288,N56458,9,hybrid_mmr,0.7
U16965,N32288,N28849,10,hybrid_mmr,0.7
U1981,N13347,N55207,1,hybrid_mmr,0.7
U1981,N13347,N13415,2,hybrid_mmr,0.7
U1981,N13347,N26063,3,hybrid_mmr,0.7
U1981,N13347,N46501,4,hybrid_mmr,0.7
U1981,N13347,N16606,5,hybrid_mmr,0.7
U1981,N13347,N19743,6,hybrid_mmr,0.7
U1981,N13347,N48043,7,hybrid_mmr,0.7
U1981,N13347,N25556,8,hybrid_mmr,0.7
U1981,N13347,N7507,9,hybrid_mmr,0.7
U1981,N13347,N36689,10,hybrid_mmr,0.7
U39021,N41541,N7434,1,hybrid_mmr,0.7
U39021,N41541,N27318,2,hybrid_mmr,0.7
U39021,N41541,N45363,3,hybrid_mmr,0.7
U39021,N41541,N41758,4,hybrid_mmr,0.7
U39021,N41541,N17546,5,hybrid_mmr,0.7
U39021,N41541,N28668,6,hybrid_mmr,0.7
U39021,N41541,N54586,7,hybrid_mmr,0.7
U39021,N41541,N5812,8,hybrid_mmr,0.7
U39021,N41541,N58443,9,hybrid_mmr,0.7
U39021,N41541,N60120,10,hybrid_mmr,0.7
U50250,N47195,N36517,1,hybrid_mmr,0.7
U50250,N47195,N13415,2,hybrid_mmr,0.7
U50250,N47195,N3431,3,hybrid_mmr,0.7
U50250,N47195,N31518,4,hybrid_mmr,0.7
U50250,N47195,N47413,5,hybrid_mmr,0.7
U50250,N47195,N55141,6,hybrid_mmr,0.7
U50250,N47195,N55806,7,hybrid_mmr,0.7
U50250,N47195,N8584,8,hybrid_mmr,0.7
U50250,N47195,N11332,9,hybrid_mmr,0.7
U50250,N47195,N36599,10,hybrid_mmr,0.7
U75151,N41541,N1477,1,hybrid_mmr,0.7
U75151,N41541,N7434,2,hybrid_mmr,0.7
U75151,N41541,N21444,3,hybrid_mmr,0.7
U75151,N41541,N52506,4,hybrid_mmr,0.7
U75151,N41541,N17546,5,hybrid_mmr,0.7
U75151,N41541,N28030,6,hybrid_mmr,0.7
U75151,N41541,N64933,7,hybrid_mmr,0.7
U75151,N41541,N27659,8,hybrid_mmr,0.7
U75151,N41541,N9839,9,hybrid_mmr,0.7
U75151,N41541,N26305,10,hybrid_mmr,0.7
U79587,N19536,N31289,1,hybrid_mmr,0.7
U79587,N19536,N35615,2,hybrid_mmr,0.7
U79587,N19536,N8711,3,hybrid_mmr,0.7
U79587,N19536,N12807,4,hybrid_mmr,0.7
U79587,N19536,N45045,5,hybrid_mmr,0.7
U79587,N19536,N28224,6,hybrid_mmr,0.7
U79587,N19536,N26607,7,hybrid_mmr,0.7
U79587,N19536,N41535,8,hybrid_mmr,0.7
U79587,N19536,N23951,9,hybrid_mmr,0.7
U79587,N19536,N43827,10,hybrid_mmr,0.7
U70329,N13347,N26099,1,hybrid_mmr,0.7
U70329,N13347,N3487,2,hybrid_mmr,0.7
U70329,N13347,N7434,3,hybrid_mmr,0.7
U70329,N13347,N60341,4,hybrid_mmr,0.7
U70329,N13347,N13017,5,hybrid_mmr,0.7
U70329,N13347,N48043,6,hybrid_mmr,0.7
U70329,N13347,N36689,7,hybrid_mmr,0.7
U70329,N13347,N47655,8,hybrid_mmr,0.7
U70329,N13347,N44058,9,hybrid_mmr,0.7
U70329,N13347,N42136,10,hybrid_mmr,0.7
U77529,N45612,N2618,1,hybrid_mmr,0.7
U77529,N45612,N48633,2,hybrid_mmr,0.7
U77529,N45612,N14914,3,hybrid_mmr,0.7
U77529,N45612,N24116,4,hybrid_mmr,0.7
U77529,N45612,N11681,5,hybrid_mmr,0.7
U77529,N45612,N47639,6,hybrid_mmr,0.7
U77529,N45612,N19065,7,hybrid_mmr,0.7
U77529,N45612,N2855,8,hybrid_mmr,0.7
U77529,N45612,N16221,9,hybrid_mmr,0.7
U77529,N45612,N5418,10,hybrid_mmr,0.7
U89582,N17228,N31289,1,hybrid_mmr,0.7
U89582,N17228,N60304,2,hybrid_mmr,0.7
U89582,N17228,N31722,3,hybrid_mmr,0.7
U89582,N17228,N48260,4,hybrid_mmr,0.7
U89582,N17228,N26537,5,hybrid_mmr,0.7
U89582,N17228,N8711,6,hybrid_mmr,0.7
U89582,N17228,N63188,7,hybrid_mmr,0.7
U89582,N17228,N33816,8,hybrid_mmr,0.7
U89582,N17228,N44442,9,hybrid_mmr,0.7
U89582,N17228,N19536,10,hybrid_mmr,0.7
U34922,N436,N18868,1,hybrid_mmr,0.7
U34922,N436,N9846,2,hybrid_mmr,0.7
U34922,N436,N11289,3,hybrid_mmr,0.7
U34922,N436,N61428,4,hybrid_mmr,0.7
U34922,N436,N62247,5,hybrid_mmr,0.7
U34922,N436,N10657,6,hybrid_mmr,0.7
U34922,N436,N21843,7,hybrid_mmr,0.7
U61647,N52850,N34568,1,hybrid_mmr,0.7
U61647,N52850,N43085,2,hybrid_mmr,0.7
U61647,N52850,N38120,3,hybrid_mmr,0.7
U61647,N52850,N47205,4,hybrid_mmr,0.7
U61647,N52850,N46501,5,hybrid_mmr,0.7
U61647,N52850,N56458,6,hybrid_mmr,0.7
U61647,N52850,N45918,7,hybrid_mmr,0.7
U61647,N52850,N11362,8,hybrid_mmr,0.7
U61647,N52850,N48617,9,hybrid_mmr,0.7
U61647,N52850,N14507,10,hybrid_mmr,0.7
U2581,N47195,N26063,1,hybrid_mmr,0.7
U2581,N47195,N59543,2,hybrid_mmr,0.7
U2581,N47195,N47413,3,hybrid_mmr,0.7
U2581,N47195,N13415,4,hybrid_mmr,0.7
U2581,N47195,N11332,5,hybrid_mmr,0.7
U2581,N47195,N36517,6,hybrid_mmr,0.7
U2581,N47195,N8584,7,hybrid_mmr,0.7
U2581,N47195,N31518,8,hybrid_mmr,0.7
U2581,N47195,N3431,9,hybrid_mmr,0.7
U2581,N47195,N55806,10,hybrid_mmr,0.7
U55634,N14507,N27318,1,hybrid_mmr,0.7
U55634,N14507,N58443,2,hybrid_mmr,0.7
U55634,N14507,N51058,3,hybrid_mmr,0.7
U55634,N14507,N60120,4,hybrid_mmr,0.7
U55634,N14507,N26305,5,hybrid_mmr,0.7
U55634,N14507,N13364,6,hybrid_mmr,0.7
U55634,N14507,N5239,7,hybrid_mmr,0.7
U55634,N14507,N5812,8,hybrid_mmr,0.7
U55634,N14507,N34553,9,hybrid_mmr,0.7
U55634,N14507,N1477,10,hybrid_mmr,0.7
U43194,N24017,N9671,1,hybrid_mmr,0.7
U43194,N24017,N33297,2,hybrid_mmr,0.7
U43194,N24017,N15603,3,hybrid_mmr,0.7
U43194,N24017,N11681,4,hybrid_mmr,0.7
U43194,N24017,N27738,5,hybrid_mmr,0.7
U43194,N24017,N45612,6,hybrid_mmr,0.7
U43194,N24017,N12769,7,hybrid_mmr,0.7
U43194,N24017,N53315,8,hybrid_mmr,0.7
U43194,N24017,N13682,9,hybrid_mmr,0.7
U43194,N24017,N19685,10,hybrid_mmr,0.7
U36929,N47380,N24017,1,hybrid_mmr,0.7
U36929,N47380,N33297,2,hybrid_mmr,0.7
U36929,N47380,N1477,3,hybrid_mmr,0.7
U36929,N47380,N26063,4,hybrid_mmr,0.7
U36929,N47380,N45612,5,hybrid_mmr,0.7
U36929,N47380,N10541,6,hybrid_mmr,0.7
U36929,N47380,N3380,7,hybrid_mmr,0.7
U36929,N47380,N46263,8,hybrid_mmr,0.7
U36929,N47380,N47195,9,hybrid_mmr,0.7
U36929,N47380,N12769,10,hybrid_mmr,0.7
U77415,N13347,N7434,1,hybrid_mmr,0.7
U77415,N13347,N56458,2,hybrid_mmr,0.7
U77415,N13347,N3487,3,hybrid_mmr,0.7
U77415,N13347,N32288,4,hybrid_mmr,0.7
U77415,N13347,N13415,5,hybrid_mmr,0.7
U77415,N13347,N42136,6,hybrid_mmr,0.7
U77415,N13347,N36689,7,hybrid_mmr,0.7
U77415,N13347,N26099,8,hybrid_mmr,0.7
U77415,N13347,N31289,9,hybrid_mmr,0.7
U77415,N13347,N11289,10,hybrid_mmr,0.7
U5331,N436,N62247,1,hybrid_mmr,0.7
U5331,N436,N11289,2,hybrid_mmr,0.7
U5331,N436,N10657,3,hybrid_mmr,0.7
U5331,N436,N52850,4,hybrid_mmr,0.7
U5331,N436,N61428,5,hybrid_mmr,0.7
U5331,N436,N18868,6,hybrid_mmr,0.7
